,pair,count,sample
797,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Random_control;;;411;,8194,07
798,DMD_control_tiles;ENSG00000198947;;259; --- DMD_control_tiles;ENSG00000198947;;131;,491,07
799,DMD_control_tiles;ENSG00000198947;;171; --- DMD_control_tiles;ENSG00000198947;;182;,310,07
800,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Random_control;;;372;,1956,07
801,Random_control;;;257; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,4495,07
802,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000100307;18,661,07
803,DMD_control_tiles;ENSG00000198947;;251; --- DMD_control_tiles;ENSG00000198947;;130;,394,07
804,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,582,07
805,Random_control;;;410; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,812,07
806,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,1373,07
807,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,1988,07
808,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,1939,07
809,Silencer_tiles;ENSG00000205571;13 --- Silencer_tiles;ENSG00000179833;22,735,07
810,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000069812;10,1202,07
811,Random_control;;;205; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,5028,07
812,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,983,07
813,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,828,07
814,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Random_control;;;297;,5125,07
815,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Human_KRAB_variant;M0QYP0;367,150,07
816,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,183,07
817,Silencer_tiles;ENSG00000163602;11 --- Random_control;;;205;,239,07
818,Random_control;;;205; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,5675,07
819,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,1523,07
820,Silencer_tiles;ENSG00000174197;34 --- Silencer_tiles;ENSG00000174197;34,214,07
821,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000100307;18,1568,07
822,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- DMD_control_tiles;ENSG00000198947;;297;,5017,07
823,Random_control;;;89; --- Random_control;;;124;,5783,07
824,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,2708,07
825,Silencer_tiles;ENSG00000076108;118 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,1040,07
826,Silencer_tiles;ENSG00000025156;13 --- Silencer_tiles;ENSG00000163602;11,164,07
827,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,2367,07
828,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,2878,07
829,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Random_control;;;410;,3024,07
830,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Random_control;;;89;,854,07
831,Random_control;;;257; --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,3344,07
832,NIZP1_KRAB --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,1896,07
833,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Random_control;;;205;,3140,07
834,Random_control;;;411; --- Silencer_tiles;ENSG00000179833;22,3821,07
835,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,179,07
836,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Random_control;;;89;,1167,07
837,Random_control;;;124; --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,11575,07
838,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- DMD_control_tiles;ENSG00000198947;;357;,3901,07
839,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,526,07
840,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,2158,07
841,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,153,07
842,Human_KRAB_variant;M0QYP0;367 --- Silencer_tiles;ENSG00000205571;13,495,07
843,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000102098;62,671,07
844,DMD_control_tiles;ENSG00000198947;;297; --- DMD_control_tiles;ENSG00000198947;;255;,908,07
845,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,1297,07
846,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000174197;238,13524,07
847,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,1118,07
848,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,53,07
849,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,3033,07
850,DMD_control_tiles;ENSG00000198947;;357; --- Random_control;;;124;,5866,07
851,Random_control;;;205; --- Silencer_tiles;ENSG00000174197;238,3695,07
852,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Silencer_tiles;ENSG00000085224;242,4818,07
853,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,1744,07
854,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Random_control;;;297;,5981,07
855,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,3469,07
856,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Random_control;;;410;,5084,07
857,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- DMD_control_tiles;ENSG00000198947;;297;,2845,07
858,Silencer_tiles;ENSG00000076108;118 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,3242,07
859,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,4028,07
860,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,4902,07
861,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,4712,07
862,DMD_control_tiles;ENSG00000198947;;297; --- DMD_control_tiles;ENSG00000198947;;130;,2250,07
863,Silencer_tiles;ENSG00000179833;22 --- DMD_control_tiles;ENSG00000198947;;182;,1159,07
864,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,117,07
865,Random_control;;;89; --- Silencer_tiles;ENSG00000141644;47,2003,07
866,Random_control;;;372; --- Silencer_tiles;ENSG00000141644;47,792,07
867,Random_control;;;89; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,1990,07
868,DMD_control_tiles;ENSG00000198947;;131; --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,392,07
869,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Random_control;;;297;,1558,07
870,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,1492,07
871,Silencer_tiles;ENSG00000088305;10 --- Silencer_tiles;ENSG00000069812;10,2467,07
872,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,2242,07
873,Random_control;;;205; --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,5739,07
874,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,2328,07
875,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- DMD_control_tiles;ENSG00000198947;;176;,1985,07
876,Random_control;;;410; --- DMD_control_tiles;ENSG00000198947;;357;,1728,07
877,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- DMD_control_tiles;ENSG00000198947;;31;,102,07
878,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,1719,07
879,Silencer_tiles;ENSG00000179833;22 --- DMD_control_tiles;ENSG00000198947;;176;,1578,07
880,Random_control;;;410; --- DMD_control_tiles;ENSG00000198947;;251;,521,07
881,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Random_control;;;411;,10209,07
882,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,3930,07
883,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000130706;26,1156,07
884,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,1775,07
885,Silencer_tiles;ENSG00000179833;22 --- Silencer_tiles;ENSG00000130706;26,3481,07
886,DMD_control_tiles;ENSG00000198947;;130; --- Random_control;;;385;,413,07
887,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- DMD_control_tiles;ENSG00000198947;;251;,534,07
888,DMD_control_tiles;ENSG00000198947;;297; --- Random_control;;;297;,6293,07
889,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,741,07
890,DMD_control_tiles;ENSG00000198947;;255; --- Silencer_tiles;ENSG00000111642;38,3,07
891,Random_control;;;410; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,1288,07
892,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000130706;26,892,07
893,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Silencer_tiles;ENSG00000025156;13,142,07
894,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000174197;238,629,07
895,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,196,07
896,Random_control;;;89; --- Silencer_tiles;ENSG00000170604;0,2293,07
897,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65,619,07
898,Random_control;;;410; --- DMD_control_tiles;ENSG00000198947;;176;,1528,07
899,NIZP1_KRAB --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,500,07
900,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,1212,07
901,Random_control;;;297; --- DMD_control_tiles;ENSG00000198947;;357;,2929,07
902,Random_control;;;411; --- Random_control;;;124;,6370,07
903,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000179833;22,2369,07
904,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,603,07
905,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- DMD_control_tiles;ENSG00000198947;;176;,408,07
906,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,457,07
907,DMD_control_tiles;ENSG00000198947;;297; --- DMD_control_tiles;ENSG00000198947;;31;,2367,07
908,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,826,07
909,Random_control;;;124; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,7266,07
910,DMD_control_tiles;ENSG00000198947;;176; --- Silencer_tiles;ENSG00000085224;242,1233,07
911,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,188,07
912,Random_control;;;385; --- Silencer_tiles;ENSG00000174197;238,309,07
913,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Random_control;;;411;,2007,07
914,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,401,07
915,Random_control;;;297; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,1936,07
916,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000061273;33,6350,07
917,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000179833;22,838,07
918,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,126,07
919,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000141644;47,769,07
920,DMD_control_tiles;ENSG00000198947;;297; --- NIZP1_KRAB,3344,07
921,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,230,07
922,DMD_control_tiles;ENSG00000198947;;130; --- Random_control;;;205;,1004,07
923,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,1823,07
924,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Random_control;;;89;,3797,07
925,Random_control;;;205; --- DMD_control_tiles;ENSG00000198947;;131;,4796,07
926,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,3200,07
927,DMD_control_tiles;ENSG00000198947;;171; --- Random_control;;;411;,2722,07
928,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000174197;238,1133,07
929,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000069812;10,223,07
930,Silencer_tiles;ENSG00000130706;26 --- Silencer_tiles;ENSG00000168769;132,5079,07
931,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- DMD_control_tiles;ENSG00000198947;;297;,2417,07
932,Random_control;;;205; --- Silencer_tiles;ENSG00000076108;118,2503,07
933,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000141644;47,200,07
934,DMD_control_tiles;ENSG00000198947;;131; --- Silencer_tiles;ENSG00000069812;10,2117,07
935,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,929,07
936,DMD_control_tiles;ENSG00000198947;;171; --- Random_control;;;89;,2233,07
937,Random_control;;;205; --- Silencer_tiles;ENSG00000061273;33,10857,07
938,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000205571;13,990,07
939,Random_control;;;372; --- Random_control;;;410;,4385,07
940,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000141644;47,3103,07
941,Silencer_tiles;ENSG00000100307;18 --- Silencer_tiles;ENSG00000141644;47,210,07
942,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000205571;13,1692,07
943,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,273,07
944,DMD_control_tiles;ENSG00000198947;;297; --- DMD_control_tiles;ENSG00000198947;;357;,5736,07
945,NIZP1_C2HR --- Silencer_tiles;ENSG00000076108;118,600,07
946,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,4037,07
947,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Silencer_tiles;ENSG00000069812;10,11042,07
948,Random_control;;;411; --- Random_control;;;205;,8522,07
949,NIZP1_KRAB --- DMD_control_tiles;ENSG00000198947;;176;,1985,07
950,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Silencer_tiles;ENSG00000130706;26,1489,07
951,Random_control;;;372; --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,3458,07
952,DMD_control_tiles;ENSG00000198947;;31; --- Random_control;;;411;,824,07
953,Silencer_tiles;ENSG00000174197;238 --- DMD_control_tiles;ENSG00000198947;;297;,1401,07
954,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Random_control;;;257;,685,07
955,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Random_control;;;297;,17467,07
956,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,1165,07
957,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Silencer_tiles;ENSG00000061273;33,8380,07
958,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Silencer_tiles;ENSG00000069812;10,1924,07
959,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,2705,07
960,Random_control;;;372; --- Random_control;;;21;,4237,07
961,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Silencer_tiles;ENSG00000174197;238,4210,07
962,Silencer_tiles;ENSG00000141644;47 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,4130,07
963,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- DMD_control_tiles;ENSG00000198947;;357;,4745,07
964,Silencer_tiles;ENSG00000100307;18 --- Silencer_tiles;ENSG00000111642;38,776,07
965,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,1635,07
966,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Silencer_tiles;ENSG00000069812;10,6162,07
967,Random_control;;;257; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,3934,07
968,DMD_control_tiles;ENSG00000198947;;130; --- DMD_control_tiles;ENSG00000198947;;130;,3488,07
969,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Random_control;;;411;,1199,07
970,Random_control;;;205; --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,4713,07
971,Random_control;;;205; --- Random_control;;;257;,9739,07
972,NIZP1_KRAB --- Silencer_tiles;ENSG00000076108;118,1090,07
973,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Silencer_tiles;ENSG00000170604;0,684,07
974,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,128,07
975,Silencer_tiles;ENSG00000168769;132 --- Random_control;;;411;,2937,07
976,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Silencer_tiles;ENSG00000111642;38,1174,07
977,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Random_control;;;21;,1076,07
978,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Random_control;;;385;,642,07
979,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,778,07
980,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,72,07
981,Silencer_tiles;ENSG00000069812;10 --- Silencer_tiles;ENSG00000205571;13,1204,07
982,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Random_control;;;21;,3565,07
983,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,251,07
984,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,299,07
985,Silencer_tiles;ENSG00000025156;13 --- Silencer_tiles;ENSG00000179833;22,168,07
986,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Random_control;;;205;,5837,07
987,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Silencer_tiles;ENSG00000174197;238,1454,07
988,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,546,07
989,Silencer_tiles;ENSG00000025156;13 --- NIZP1_KRAB,542,07
990,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,25,07
991,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,719,07
992,Human_KRAB_variant;P21506;146 --- Human_KRAB_variant;M0QYP0;367,109,07
993,Random_control;;;385; --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,1490,07
994,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,6566,07
995,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- DMD_control_tiles;ENSG00000198947;;357;,2958,07
996,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,157,07
997,Silencer_tiles;ENSG00000141644;47 --- Silencer_tiles;ENSG00000205571;13,1627,07
998,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Random_control;;;411;,5102,07
999,DMD_control_tiles;ENSG00000198947;;31; --- DMD_control_tiles;ENSG00000198947;;31;,5222,07
1000,Silencer_tiles;ENSG00000088305;10 --- DMD_control_tiles;ENSG00000198947;;357;,5112,07
1001,DMD_control_tiles;ENSG00000198947;;176; --- DMD_control_tiles;ENSG00000198947;;131;,438,07
1002,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- NIZP1_C2HR,2804,07
1003,Random_control;;;410; --- Silencer_tiles;ENSG00000179833;22,1913,07
1004,Random_control;;;205; --- Random_control;;;21;,14103,07
1005,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000085224;242,994,07
1006,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- DMD_control_tiles;ENSG00000198947;;130;,1942,07
1007,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Random_control;;;297;,990,07
1008,NIZP1_C2HR --- Random_control;;;410;,3346,07
1009,Silencer_tiles;ENSG00000179833;22 --- Random_control;;;205;,4833,07
1010,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,133,07
1011,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,1183,07
1012,Random_control;;;410; --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,637,07
1013,Silencer_tiles;ENSG00000130706;26 --- Random_control;;;89;,5087,07
1014,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,56,07
1015,Random_control;;;89; --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,3265,07
1016,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Random_control;;;411;,206,07
1017,DMD_control_tiles;ENSG00000198947;;171; --- DMD_control_tiles;ENSG00000198947;;297;,1556,07
1018,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,465,07
1019,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Random_control;;;205;,1859,07
1020,Random_control;;;124; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,1888,07
1021,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- DMD_control_tiles;ENSG00000198947;;182;,809,07
1022,Silencer_tiles;ENSG00000061273;33 --- Random_control;;;372;,4893,07
1023,DMD_control_tiles;ENSG00000198947;;297; --- Random_control;;;124;,5536,07
1024,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,5223,07
1025,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Random_control;;;205;,4081,07
1026,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,93,07
1027,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,1611,07
1028,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Random_control;;;124;,6626,07
1029,Silencer_tiles;ENSG00000127124;78 --- Silencer_tiles;ENSG00000130706;26,1422,07
1030,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Silencer_tiles;ENSG00000174197;34,83,07
1031,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,5055,07
1032,Random_control;;;89; --- Silencer_tiles;ENSG00000076108;118,6931,07
1033,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,1636,07
1034,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Silencer_tiles;ENSG00000069812;10,2642,07
1035,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,776,07
1036,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Random_control;;;205;,925,07
1037,DMD_control_tiles;ENSG00000198947;;251; --- DMD_control_tiles;ENSG00000198947;;251;,1269,07
1038,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,1399,07
1039,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,2228,07
1040,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Random_control;;;410;,870,07
1041,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,2617,07
1042,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Random_control;;;21;,2194,07
1043,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Random_control;;;21;,5098,07
